IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
292141.6	328855.56	424766.62	342492.25	397040.28	338604.0	283203.88	416528.78	306753.9	304477.53	332965.84	249948.38	318493.28	436014.16	405710.2	417249.0	456487.03	274004.6	111900.914	292255.28
292886.53	329334.2	425925.16	342917.53	397517.12	339079.5	282888.4	416462.84	306897.1	301764.78	332238.22	249503.86	318940.34	436298.03	406640.28	418680.1	457561.1	274571.78	112740.78	290780.7
293536.03	330982.84	426337.72	343350.75	396063.6	339500.38	283377.47	416063.47	309048.8	302183.62	332040.62	250621.4	316548.1	437204.66	406049.9	417898.38	456901.44	275845.0	114198.44	290719.66
292381.03	329943.78	425402.06	342152.25	394691.03	337523.56	283091.3	416271.1	308008.47	301656.56	333059.6	248921.81	315162.03	435655.44	405759.94	418025.75	456195.88	272896.62	113171.95	289346.28
292350.94	329775.94	427001.72	342947.53	394567.5	337966.7	284057.47	415510.34	307803.1	301733.8	331144.25	249477.66	318480.66	436034.62	408404.72	418767.12	458037.38	273343.22	112189.34	290149.6
293881.1	330930.78	427995.25	342539.28	395589.28	340289.5	284477.53	416544.34	307624.8	303296.16	331028.0	249479.72	317772.6	437699.16	410630.88	422004.56	460469.88	273596.78	112665.45	291246.22
293072.72	331329.06	428613.75	343738.34	394686.8	341425.7	285110.9	417169.75	309723.44	303210.6	333156.1	249908.03	314122.66	438152.8	408601.72	422330.28	460315.12	276395.2	113422.7	292877.25
291547.6	329853.3	427615.53	342201.75	394590.28	341646.4	283896.94	416880.0	311177.66	305350.12	333255.5	249727.11	317118.12	436650.28	408083.53	422556.53	458770.97	274590.8	114047.29	292656.66
290794.34	328541.44	427176.16	342622.6	394598.28	341311.75	282921.2	416921.2	308949.38	301446.53	330918.56	248329.6	316802.06	437023.3	407495.8	421515.62	457864.8	273617.8	113343.13	291470.34
291343.0	330009.38	426470.25	342214.75	395011.2	341397.6	283290.88	415655.5	309154.72	302229.53	332056.9	249493.39	313356.28	438283.9	407328.53	419143.03	456750.88	274404.12	113254.2	291847.47
293912.7	331658.84	426158.6	340426.12	395778.4	341468.56	284326.25	415933.5	310319.94	304297.5	334845.4	249986.95	315035.22	437788.56	406396.7	417681.28	455029.9	272876.62	114909.2	291922.53
294418.1	331975.28	424535.2	341354.0	396065.44	341204.56	284773.16	416230.9	308478.28	300383.2	333728.3	248576.53	316989.72	437338.75	404758.6	416246.44	453121.06	272608.28	114653.77	290066.4
295223.06	331774.6	424388.9	342598.0	396596.47	341797.03	284459.4	416373.8	309325.84	301524.78	331511.3	249939.38	319312.5	437004.8	404185.38	414915.06	452415.25	275446.72	114182.33	291669.16
294603.84	330507.75	423872.34	341439.62	395315.44	340791.66	284047.56	416734.84	307671.66	302390.78	333038.03	249266.92	314934.78	437454.1	403320.03	414901.66	453001.6	274682.97	113440.92	290728.2
