IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
295504.56	322149.88	449009.16	334318.06	393693.28	348827.22	288303.53	425904.12	289463.78	273861.8	360946.8	253837.94	265394.12	365618.88	395912.72	392187.9	457201.62	296043.28	147785.53	289923.8
296618.84	323848.1	449792.7	335658.16	394444.1	349877.6	289510.94	423698.16	291282.47	272832.3	362317.9	254160.98	265774.28	366799.16	396333.2	392413.8	457877.4	296415.3	147872.77	290705.56
296738.2	323445.7	450180.9	334282.47	395708.56	350301.94	289528.44	424733.34	291980.88	276351.9	363771.38	254239.23	268416.88	367157.56	396451.38	394370.25	459803.7	297110.56	148754.03	290559.2
296956.28	324302.88	450810.25	335187.53	396727.5	351212.66	289543.78	424176.78	291583.3	272825.4	365161.8	254169.94	264661.94	368440.2	396207.34	394609.66	460726.38	297567.25	149342.5	291135.66
297692.2	324566.0	450896.0	334783.5	397759.03	351547.94	288494.38	423779.66	294741.12	276835.56	364852.25	255820.66	265105.6	368928.5	396299.47	395901.94	462165.12	298191.66	151364.06	292155.16
295666.7	322955.8	451754.5	334414.53	399184.66	350005.0	286523.34	426005.3	294030.22	273088.16	361936.44	254098.1	263948.4	368746.66	395775.9	396892.1	462575.16	298466.56	152444.61	290823.38
296002.22	324411.44	452691.06	335943.47	398912.97	349784.8	286900.47	424054.06	296305.78	272228.25	362929.6	255499.06	265488.78	368755.28	395628.78	396603.1	462047.16	299239.9	152766.02	292567.97
295992.1	323905.28	452462.9	335137.3	398696.56	349519.06	287517.5	426461.28	295601.44	277524.3	363726.4	254502.19	269190.28	368259.22	395887.34	397097.8	462322.06	299290.7	153534.17	291514.12
296353.5	324296.3	454087.94	335406.7	398809.56	349667.28	288146.12	423759.9	296198.25	272867.22	366167.84	254509.02	265929.66	369219.12	396127.5	396336.53	462961.44	298972.25	152376.3	291215.38
296767.3	323773.25	453611.7	334768.6	398750.9	350186.12	287135.44	423551.53	296652.75	276454.12	366212.3	255478.39	266738.44	370684.12	396331.62	396769.03	464930.38	298862.25	152815.22	291628.03
296260.47	323848.22	452203.25	334501.34	397660.28	349446.12	286273.56	425871.6	294939.1	274838.5	362452.53	254575.31	265261.78	368970.22	396329.53	396382.22	462736.34	298227.56	153371.0	291085.88
297167.56	324278.78	451636.3	335763.03	397127.06	349524.88	288256.06	424877.47	294906.3	272688.12	362820.6	254505.12	266597.1	368236.9	395626.6	395922.75	462710.84	298545.3	153243.2	290892.5
297816.53	323908.78	450448.25	334829.53	396781.78	349662.28	288009.2	425504.0	296673.06	278319.56	365247.62	254922.62	271849.38	368227.97	395926.3	396727.16	461728.94	298755.44	154230.53	292684.62
297823.03	323533.9	452177.8	335588.12	397596.84	350200.56	288447.06	425119.94	294854.8	272974.34	362250.2	254484.56	267108.25	368553.12	395184.78	397927.3	460585.8	298970.9	152436.47	290963.6
300298.66	326458.72	451584.84	335308.97	398404.44	352269.06	288873.9	426596.47	296629.3	278762.16	366790.1	256877.33	270535.25	369659.75	396981.62	400483.66	459077.62	300364.8	152881.89	293042.47
298876.34	326007.2	451643.7	335041.9	397559.94	351096.56	286970.72	428455.25	295757.56	274906.88	368225.22	256276.44	268183.53	370495.2	394560.44	397623.38	453615.7	301756.25	152517.31	290843.16
296213.16	325360.72	447962.88	334998.72	393889.12	349970.62	286913.06	428418.28	295172.0	273501.84	363313.25	256225.86	264818.66	368337.16	390884.75	391390.16	446660.2	302456.0	149966.56	291367.78
292914.34	321617.6	443423.5	333845.3	390806.1	347471.5	286810.6	427936.2	289351.47	274431.12	359533.75	255018.14	265354.22	366023.1	389145.38	385795.97	442070.62	300271.9	146921.64	289546.5
291991.72	318349.44	442565.72	334085.8	389880.7	345863.66	286766.0	426582.1	285178.94	270895.34	358125.22	253265.08	264990.53	364750.4	388381.72	383136.75	441088.44	298031.5	144886.05	286226.6
291829.6	316893.53	441257.6	334076.8	389264.28	344442.34	287742.84	425052.62	284076.44	271980.84	358279.12	252726.05	266019.44	364221.56	387521.53	381918.2	442076.78	296504.75	143645.2	284724.44
